Wall time,Step,Value
1686306605.5120296,2439232,273.1959533691406
1686306666.6926312,2449984,173.87574768066406
1686306693.0302517,2454592,170.9205322265625
1686306754.9468508,2465344,231.10382080078125
1686306763.7479715,2466880,454.8116760253906
1686306772.5714989,2468416,239.07313537597656
1686306790.0829582,2471488,167.88015747070312
1686306798.9775515,2473024,209.72775268554688
1686306807.80729,2474560,239.3962860107422
1686306833.9305422,2479168,268.5768127441406
1686306842.7502093,2480704,188.3037567138672
1686306859.9605422,2483776,211.68255615234375
1686306877.6713002,2486848,176.0430908203125
1686306886.4305816,2488384,161.03565979003906
1686306921.4825685,2494528,318.5227966308594
1686306930.2465072,2496064,177.2720489501953
1686306965.6833928,2502208,247.74420166015625
1686306974.5251968,2503744,360.4754333496094
1686306983.3419442,2505280,185.07127380371094
1686306992.214977,2506816,214.06227111816406
1686307018.80129,2511424,174.5381317138672
1686307027.5593576,2512960,285.54425048828125
1686307036.4148855,2514496,236.27484130859375
1686307062.9118385,2519104,247.92379760742188
1686307071.7062204,2520640,142.72119140625
1686307141.7932327,2532928,212.25453186035156
1686307178.113256,2539072,187.62107849121094
1686307195.6799436,2542144,178.4614715576172
1686307214.6975117,2545216,215.0543670654297
1686307223.6023014,2546752,209.13040161132812
1686307250.154035,2551360,225.98643493652344
1686307258.9370537,2552896,481.323974609375
1686307276.6761038,2555968,213.76275634765625
1686307285.543145,2557504,145.95726013183594
1686307294.353878,2559040,211.1190948486328
1686307303.2057402,2560576,199.0328826904297
1686307329.5172262,2565184,227.91436767578125
1686307400.504582,2577472,318.2977600097656
1686307418.1683507,2580544,234.98292541503906
1686307435.7363453,2583616,245.60809326171875
1686307453.392775,2586688,142.21527099609375
1686307462.1546764,2588224,222.06300354003906
1686307488.7239635,2592832,313.2823791503906
1686307506.4437945,2595904,401.0799865722656
1686307515.270889,2597440,194.2763214111328
1686307524.1561081,2598976,156.203125
1686307568.5036821,2606656,166.92086791992188
1686307630.0631676,2617408,213.91200256347656
1686307639.0008318,2618944,244.8888397216797
1686307665.753684,2623552,412.2185974121094
1686307683.4079204,2626624,189.73231506347656
1686307736.493863,2635840,175.6292266845703
